2019-10-27_19:10:48,-1,0.0
2019-10-27_19:11:38,0.5466777120284951,20.0
2019-10-27_19:12:08,0.5480536506551608,20.0
2019-10-27_19:12:38,0.5413396170760598,20.0
2019-10-27_19:13:08,0.5417878151799278,20.0
2019-10-27_19:13:38,0.5375624704187749,20.0
2019-10-27_19:14:08,0.5380407509349516,20.0
2019-10-27_19:14:38,0.5343698956430081,20.0
2019-10-27_19:15:08,0.5238731584030893,20.0
2019-10-27_19:15:38,0.5314928100408998,20.0
2019-10-27_19:16:08,0.5300709703059829,20.0
2019-10-27_19:16:38,0.5258570520903141,20.0
2019-10-27_19:17:08,0.5241625821518574,20.0
2019-10-27_19:17:38,0.5172109762714263,20.0
2019-10-27_19:18:08,0.5200407498392088,20.0
2019-10-27_19:18:38,0.5150303429602991,20.0
2019-10-27_19:19:08,0.5151674037271596,20.0
2019-10-27_19:19:38,0.5126124725406362,20.0
2019-10-27_19:20:08,0.5111188437769534,20.0
2019-10-27_19:20:38,0.5074410644107821,20.0
2019-10-27_19:21:08,0.5114703749352976,20.0
2019-10-27_19:21:38,0.5039470137109539,20.0
2019-10-27_19:22:08,0.507162887269883,20.0
2019-10-27_19:22:38,0.5039221211022187,20.0
2019-10-27_19:23:08,0.5028968787977965,20.0
2019-10-27_19:23:38,0.5031978939301189,20.0
2019-10-27_19:24:08,0.5041211122561982,20.0
